timestamp,instance_id,n,m,algorithm,run_id,profit,total_weight,time_sec,gap_percent,is_optimal,iterations,params,seed,capacities,assignment,cooling_rate,iterations_per_temp,swap_probability,temperature,weights_per_knapsack
2026-06-23T17:11:32.560972,1,10,2,sa_tune,1,415.0,201.0,0.07890149997547269,,False,12800,"{""cooling_rate"": 0.95, ""iterations_per_temp"": 50, ""seed"": 12345, ""swap_probability"": 0.2, ""temperature"": 500}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 1, 0, 2, 0, 2]",0.95,50,0.2,500,"[83.0, 118.0]"
2026-06-23T17:11:32.650692,1,10,2,sa_tune,1,415.0,201.0,0.0889852000400424,,False,12800,"{""cooling_rate"": 0.95, ""iterations_per_temp"": 50, ""seed"": 12345, ""swap_probability"": 0.3, ""temperature"": 500}",42,"[83.86139232711004, 126.13860767288998]","[2, 2, 2, 0, 1, 1, 0, 2, 0, 1]",0.95,50,0.3,500,"[82.0, 119.0]"
2026-06-23T17:11:32.751058,1,10,2,sa_tune,1,415.0,201.0,0.09929549996741116,,False,12800,"{""cooling_rate"": 0.95, ""iterations_per_temp"": 50, ""seed"": 12345, ""swap_probability"": 0.4, ""temperature"": 500}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",0.95,50,0.4,500,"[83.0, 118.0]"
2026-06-23T17:11:32.907446,1,10,2,sa_tune,1,415.0,201.0,0.15586229995824397,,False,25600,"{""cooling_rate"": 0.95, ""iterations_per_temp"": 100, ""seed"": 12345, ""swap_probability"": 0.2, ""temperature"": 500}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 1, 0, 2, 0, 2]",0.95,100,0.2,500,"[83.0, 118.0]"
2026-06-23T17:11:33.088137,1,10,2,sa_tune,1,415.0,201.0,0.17982540000230074,,False,25600,"{""cooling_rate"": 0.95, ""iterations_per_temp"": 100, ""seed"": 12345, ""swap_probability"": 0.3, ""temperature"": 500}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",0.95,100,0.3,500,"[83.0, 118.0]"
2026-06-23T17:11:33.293036,1,10,2,sa_tune,1,415.0,201.0,0.2042733000125736,,False,25600,"{""cooling_rate"": 0.95, ""iterations_per_temp"": 100, ""seed"": 12345, ""swap_probability"": 0.4, ""temperature"": 500}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",0.95,100,0.4,500,"[83.0, 118.0]"
2026-06-23T17:11:33.619795,1,10,2,sa_tune,1,415.0,201.0,0.32625490007922053,,False,51200,"{""cooling_rate"": 0.95, ""iterations_per_temp"": 200, ""seed"": 12345, ""swap_probability"": 0.2, ""temperature"": 500}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",0.95,200,0.2,500,"[82.0, 119.0]"
2026-06-23T17:11:33.973478,1,10,2,sa_tune,1,415.0,201.0,0.3531327999662608,,False,51200,"{""cooling_rate"": 0.95, ""iterations_per_temp"": 200, ""seed"": 12345, ""swap_probability"": 0.3, ""temperature"": 500}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",0.95,200,0.3,500,"[82.0, 119.0]"
2026-06-23T17:11:34.364553,1,10,2,sa_tune,1,415.0,201.0,0.3905292000854388,,False,51200,"{""cooling_rate"": 0.95, ""iterations_per_temp"": 200, ""seed"": 12345, ""swap_probability"": 0.4, ""temperature"": 500}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",0.95,200,0.4,500,"[83.0, 118.0]"
2026-06-23T17:11:34.562422,1,10,2,sa_tune,1,415.0,201.0,0.196173399919644,,False,32500,"{""cooling_rate"": 0.98, ""iterations_per_temp"": 50, ""seed"": 12345, ""swap_probability"": 0.2, ""temperature"": 500}",42,"[83.86139232711004, 126.13860767288998]","[2, 2, 2, 0, 1, 1, 0, 2, 0, 1]",0.98,50,0.2,500,"[82.0, 119.0]"
2026-06-23T17:11:34.782753,1,10,2,sa_tune,1,415.0,201.0,0.2198416000464931,,False,32500,"{""cooling_rate"": 0.98, ""iterations_per_temp"": 50, ""seed"": 12345, ""swap_probability"": 0.3, ""temperature"": 500}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",0.98,50,0.3,500,"[82.0, 119.0]"
2026-06-23T17:11:35.042494,1,10,2,sa_tune,1,415.0,201.0,0.2588632999686524,,False,32500,"{""cooling_rate"": 0.98, ""iterations_per_temp"": 50, ""seed"": 12345, ""swap_probability"": 0.4, ""temperature"": 500}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",0.98,50,0.4,500,"[83.0, 118.0]"
2026-06-23T17:11:35.447850,1,10,2,sa_tune,1,415.0,201.0,0.40440719993785024,,False,65000,"{""cooling_rate"": 0.98, ""iterations_per_temp"": 100, ""seed"": 12345, ""swap_probability"": 0.2, ""temperature"": 500}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",0.98,100,0.2,500,"[83.0, 118.0]"
2026-06-23T17:11:35.904583,1,10,2,sa_tune,1,415.0,201.0,0.4562123999930918,,False,65000,"{""cooling_rate"": 0.98, ""iterations_per_temp"": 100, ""seed"": 12345, ""swap_probability"": 0.3, ""temperature"": 500}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",0.98,100,0.3,500,"[82.0, 119.0]"
2026-06-23T17:11:36.405363,1,10,2,sa_tune,1,415.0,201.0,0.49984579998999834,,False,65000,"{""cooling_rate"": 0.98, ""iterations_per_temp"": 100, ""seed"": 12345, ""swap_probability"": 0.4, ""temperature"": 500}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",0.98,100,0.4,500,"[83.0, 118.0]"
2026-06-23T17:11:37.229516,1,10,2,sa_tune,1,415.0,201.0,0.8236282999860123,,False,130000,"{""cooling_rate"": 0.98, ""iterations_per_temp"": 200, ""seed"": 12345, ""swap_probability"": 0.2, ""temperature"": 500}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",0.98,200,0.2,500,"[82.0, 119.0]"
2026-06-23T17:11:38.145290,1,10,2,sa_tune,1,415.0,201.0,0.9151922999881208,,False,130000,"{""cooling_rate"": 0.98, ""iterations_per_temp"": 200, ""seed"": 12345, ""swap_probability"": 0.3, ""temperature"": 500}",42,"[83.86139232711004, 126.13860767288998]","[2, 2, 2, 0, 1, 1, 0, 2, 0, 1]",0.98,200,0.3,500,"[82.0, 119.0]"
2026-06-23T17:11:39.192034,1,10,2,sa_tune,1,415.0,201.0,1.0462267000693828,,False,130000,"{""cooling_rate"": 0.98, ""iterations_per_temp"": 200, ""seed"": 12345, ""swap_probability"": 0.4, ""temperature"": 500}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",0.98,200,0.4,500,"[83.0, 118.0]"
2026-06-23T17:11:39.613175,1,10,2,sa_tune,1,415.0,201.0,0.420176999992691,,False,65300,"{""cooling_rate"": 0.99, ""iterations_per_temp"": 50, ""seed"": 12345, ""swap_probability"": 0.2, ""temperature"": 500}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",0.99,50,0.2,500,"[83.0, 118.0]"
2026-06-23T17:11:40.068769,1,10,2,sa_tune,1,415.0,201.0,0.45506439998280257,,False,65300,"{""cooling_rate"": 0.99, ""iterations_per_temp"": 50, ""seed"": 12345, ""swap_probability"": 0.3, ""temperature"": 500}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",0.99,50,0.3,500,"[82.0, 119.0]"
2026-06-23T17:11:40.630671,1,10,2,sa_tune,1,415.0,201.0,0.5613392000086606,,False,65300,"{""cooling_rate"": 0.99, ""iterations_per_temp"": 50, ""seed"": 12345, ""swap_probability"": 0.4, ""temperature"": 500}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",0.99,50,0.4,500,"[83.0, 118.0]"
2026-06-23T17:11:41.503702,1,10,2,sa_tune,1,415.0,201.0,0.8721667999634519,,False,130600,"{""cooling_rate"": 0.99, ""iterations_per_temp"": 100, ""seed"": 12345, ""swap_probability"": 0.2, ""temperature"": 500}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",0.99,100,0.2,500,"[82.0, 119.0]"
2026-06-23T17:11:42.439606,1,10,2,sa_tune,1,415.0,201.0,0.9352958999807015,,False,130600,"{""cooling_rate"": 0.99, ""iterations_per_temp"": 100, ""seed"": 12345, ""swap_probability"": 0.3, ""temperature"": 500}",42,"[83.86139232711004, 126.13860767288998]","[2, 2, 2, 0, 1, 1, 0, 2, 0, 1]",0.99,100,0.3,500,"[82.0, 119.0]"
2026-06-23T17:11:43.477054,1,10,2,sa_tune,1,415.0,201.0,1.0369464999530464,,False,130600,"{""cooling_rate"": 0.99, ""iterations_per_temp"": 100, ""seed"": 12345, ""swap_probability"": 0.4, ""temperature"": 500}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",0.99,100,0.4,500,"[83.0, 118.0]"
2026-06-23T17:11:45.110206,1,10,2,sa_tune,1,415.0,201.0,1.632137899985537,,False,261200,"{""cooling_rate"": 0.99, ""iterations_per_temp"": 200, ""seed"": 12345, ""swap_probability"": 0.2, ""temperature"": 500}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 2, 1, 0, 1, 0, 1]",0.99,200,0.2,500,"[79.0, 122.0]"
2026-06-23T17:11:47.034818,1,10,2,sa_tune,1,415.0,201.0,1.9240158000029624,,False,261200,"{""cooling_rate"": 0.99, ""iterations_per_temp"": 200, ""seed"": 12345, ""swap_probability"": 0.3, ""temperature"": 500}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",0.99,200,0.3,500,"[83.0, 118.0]"
2026-06-23T17:11:49.425228,1,10,2,sa_tune,1,415.0,201.0,2.389837200054899,,False,261200,"{""cooling_rate"": 0.99, ""iterations_per_temp"": 200, ""seed"": 12345, ""swap_probability"": 0.4, ""temperature"": 500}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",0.99,200,0.4,500,"[83.0, 118.0]"
2026-06-23T17:11:49.510932,1,10,2,sa_tune,1,415.0,201.0,0.08493760006967932,,False,13500,"{""cooling_rate"": 0.95, ""iterations_per_temp"": 50, ""seed"": 12345, ""swap_probability"": 0.2, ""temperature"": 1000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",0.95,50,0.2,1000,"[83.0, 118.0]"
2026-06-23T17:11:49.607128,1,10,2,sa_tune,1,415.0,201.0,0.09546699991915375,,False,13500,"{""cooling_rate"": 0.95, ""iterations_per_temp"": 50, ""seed"": 12345, ""swap_probability"": 0.3, ""temperature"": 1000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 2, 1, 0, 1, 0, 1]",0.95,50,0.3,1000,"[79.0, 122.0]"
2026-06-23T17:11:49.713614,1,10,2,sa_tune,1,415.0,201.0,0.1059603999601677,,False,13500,"{""cooling_rate"": 0.95, ""iterations_per_temp"": 50, ""seed"": 12345, ""swap_probability"": 0.4, ""temperature"": 1000}",42,"[83.86139232711004, 126.13860767288998]","[2, 2, 2, 0, 1, 1, 0, 2, 0, 1]",0.95,50,0.4,1000,"[82.0, 119.0]"
2026-06-23T17:11:49.886369,1,10,2,sa_tune,1,415.0,201.0,0.17188600008375943,,False,27000,"{""cooling_rate"": 0.95, ""iterations_per_temp"": 100, ""seed"": 12345, ""swap_probability"": 0.2, ""temperature"": 1000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",0.95,100,0.2,1000,"[83.0, 118.0]"
2026-06-23T17:11:50.079069,1,10,2,sa_tune,1,415.0,201.0,0.19216870004311204,,False,27000,"{""cooling_rate"": 0.95, ""iterations_per_temp"": 100, ""seed"": 12345, ""swap_probability"": 0.3, ""temperature"": 1000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 2, 1, 0, 1, 0, 1]",0.95,100,0.3,1000,"[79.0, 122.0]"
2026-06-23T17:11:50.319817,1,10,2,sa_tune,1,415.0,201.0,0.24018980003893375,,False,27000,"{""cooling_rate"": 0.95, ""iterations_per_temp"": 100, ""seed"": 12345, ""swap_probability"": 0.4, ""temperature"": 1000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",0.95,100,0.4,1000,"[83.0, 118.0]"
2026-06-23T17:11:50.671235,1,10,2,sa_tune,1,415.0,201.0,0.3502426999621093,,False,54000,"{""cooling_rate"": 0.95, ""iterations_per_temp"": 200, ""seed"": 12345, ""swap_probability"": 0.2, ""temperature"": 1000}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",0.95,200,0.2,1000,"[82.0, 119.0]"
2026-06-23T17:11:51.062503,1,10,2,sa_tune,1,415.0,201.0,0.3906623999355361,,False,54000,"{""cooling_rate"": 0.95, ""iterations_per_temp"": 200, ""seed"": 12345, ""swap_probability"": 0.3, ""temperature"": 1000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",0.95,200,0.3,1000,"[83.0, 118.0]"
2026-06-23T17:11:51.522947,1,10,2,sa_tune,1,415.0,201.0,0.45968400000128895,,False,54000,"{""cooling_rate"": 0.95, ""iterations_per_temp"": 200, ""seed"": 12345, ""swap_probability"": 0.4, ""temperature"": 1000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 1, 0, 2, 0, 2]",0.95,200,0.4,1000,"[83.0, 118.0]"
2026-06-23T17:11:51.743995,1,10,2,sa_tune,1,415.0,201.0,0.2205244000069797,,False,34200,"{""cooling_rate"": 0.98, ""iterations_per_temp"": 50, ""seed"": 12345, ""swap_probability"": 0.2, ""temperature"": 1000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",0.98,50,0.2,1000,"[83.0, 118.0]"
2026-06-23T17:11:51.996556,1,10,2,sa_tune,1,415.0,201.0,0.251829200075008,,False,34200,"{""cooling_rate"": 0.98, ""iterations_per_temp"": 50, ""seed"": 12345, ""swap_probability"": 0.3, ""temperature"": 1000}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",0.98,50,0.3,1000,"[82.0, 119.0]"
2026-06-23T17:11:52.270267,1,10,2,sa_tune,1,415.0,201.0,0.27312880009412766,,False,34200,"{""cooling_rate"": 0.98, ""iterations_per_temp"": 50, ""seed"": 12345, ""swap_probability"": 0.4, ""temperature"": 1000}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",0.98,50,0.4,1000,"[82.0, 119.0]"
2026-06-23T17:11:52.699165,1,10,2,sa_tune,1,415.0,201.0,0.4283822999568656,,False,68400,"{""cooling_rate"": 0.98, ""iterations_per_temp"": 100, ""seed"": 12345, ""swap_probability"": 0.2, ""temperature"": 1000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 2, 1, 0, 1, 0, 1]",0.98,100,0.2,1000,"[79.0, 122.0]"
