timestamp,instance_id,n,m,algorithm,run_id,profit,total_weight,time_sec,gap_percent,is_optimal,iterations,params,seed,capacities,assignment,cooling_rate,iterations_per_temp,swap_probability,temperature,weights_per_knapsack
2026-06-23T17:11:53.193005,1,10,2,sa_tune,1,415.0,201.0,0.4929149999516085,,False,68400,"{""cooling_rate"": 0.98, ""iterations_per_temp"": 100, ""seed"": 12345, ""swap_probability"": 0.3, ""temperature"": 1000}",42,"[83.86139232711004, 126.13860767288998]","[2, 2, 2, 0, 1, 1, 0, 2, 0, 1]",0.98,100,0.3,1000,"[82.0, 119.0]"
2026-06-23T17:11:53.731269,1,10,2,sa_tune,1,415.0,201.0,0.5373056000098586,,False,68400,"{""cooling_rate"": 0.98, ""iterations_per_temp"": 100, ""seed"": 12345, ""swap_probability"": 0.4, ""temperature"": 1000}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",0.98,100,0.4,1000,"[82.0, 119.0]"
2026-06-23T17:11:54.606194,1,10,2,sa_tune,1,415.0,201.0,0.874351300066337,,False,136800,"{""cooling_rate"": 0.98, ""iterations_per_temp"": 200, ""seed"": 12345, ""swap_probability"": 0.2, ""temperature"": 1000}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",0.98,200,0.2,1000,"[82.0, 119.0]"
2026-06-23T17:11:55.569673,1,10,2,sa_tune,1,415.0,201.0,0.9627904000226408,,False,136800,"{""cooling_rate"": 0.98, ""iterations_per_temp"": 200, ""seed"": 12345, ""swap_probability"": 0.3, ""temperature"": 1000}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",0.98,200,0.3,1000,"[82.0, 119.0]"
2026-06-23T17:11:56.689158,1,10,2,sa_tune,1,415.0,201.0,1.1184313000412658,,False,136800,"{""cooling_rate"": 0.98, ""iterations_per_temp"": 200, ""seed"": 12345, ""swap_probability"": 0.4, ""temperature"": 1000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",0.98,200,0.4,1000,"[83.0, 118.0]"
2026-06-23T17:11:57.178280,1,10,2,sa_tune,1,415.0,201.0,0.4884344000602141,,False,68750,"{""cooling_rate"": 0.99, ""iterations_per_temp"": 50, ""seed"": 12345, ""swap_probability"": 0.2, ""temperature"": 1000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",0.99,50,0.2,1000,"[83.0, 118.0]"
2026-06-23T17:11:57.714819,1,10,2,sa_tune,1,415.0,201.0,0.5350050000706688,,False,68750,"{""cooling_rate"": 0.99, ""iterations_per_temp"": 50, ""seed"": 12345, ""swap_probability"": 0.3, ""temperature"": 1000}",42,"[83.86139232711004, 126.13860767288998]","[2, 2, 2, 0, 1, 1, 0, 2, 0, 1]",0.99,50,0.3,1000,"[82.0, 119.0]"
2026-06-23T17:11:58.279642,1,10,2,sa_tune,1,415.0,201.0,0.564100299961865,,False,68750,"{""cooling_rate"": 0.99, ""iterations_per_temp"": 50, ""seed"": 12345, ""swap_probability"": 0.4, ""temperature"": 1000}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",0.99,50,0.4,1000,"[82.0, 119.0]"
2026-06-23T17:11:59.169746,1,10,2,sa_tune,1,415.0,201.0,0.8892844000365585,,False,137500,"{""cooling_rate"": 0.99, ""iterations_per_temp"": 100, ""seed"": 12345, ""swap_probability"": 0.2, ""temperature"": 1000}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",0.99,100,0.2,1000,"[82.0, 119.0]"
2026-06-23T17:12:00.146126,1,10,2,sa_tune,1,415.0,201.0,0.9758272999897599,,False,137500,"{""cooling_rate"": 0.99, ""iterations_per_temp"": 100, ""seed"": 12345, ""swap_probability"": 0.3, ""temperature"": 1000}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",0.99,100,0.3,1000,"[82.0, 119.0]"
2026-06-23T17:12:01.297044,1,10,2,sa_tune,1,415.0,201.0,1.1500759999034926,,False,137500,"{""cooling_rate"": 0.99, ""iterations_per_temp"": 100, ""seed"": 12345, ""swap_probability"": 0.4, ""temperature"": 1000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",0.99,100,0.4,1000,"[83.0, 118.0]"
2026-06-23T17:12:03.079178,1,10,2,sa_tune,1,415.0,201.0,1.7811144998995587,,False,275000,"{""cooling_rate"": 0.99, ""iterations_per_temp"": 200, ""seed"": 12345, ""swap_probability"": 0.2, ""temperature"": 1000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",0.99,200,0.2,1000,"[83.0, 118.0]"
2026-06-23T17:12:04.985096,1,10,2,sa_tune,1,415.0,201.0,1.9053031000075862,,False,275000,"{""cooling_rate"": 0.99, ""iterations_per_temp"": 200, ""seed"": 12345, ""swap_probability"": 0.3, ""temperature"": 1000}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",0.99,200,0.3,1000,"[82.0, 119.0]"
2026-06-23T17:12:07.202159,1,10,2,sa_tune,1,415.0,201.0,2.2163963000057265,,False,275000,"{""cooling_rate"": 0.99, ""iterations_per_temp"": 200, ""seed"": 12345, ""swap_probability"": 0.4, ""temperature"": 1000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",0.99,200,0.4,1000,"[83.0, 118.0]"
2026-06-23T17:12:07.445271,1,10,2,sa_tune,1,415.0,201.0,0.24139830004423857,,False,14150,"{""cooling_rate"": 0.95, ""iterations_per_temp"": 50, ""seed"": 12345, ""swap_probability"": 0.2, ""temperature"": 2000}",42,"[83.86139232711004, 126.13860767288998]","[2, 2, 2, 0, 1, 1, 0, 2, 0, 1]",0.95,50,0.2,2000,"[82.0, 119.0]"
2026-06-23T17:12:07.589628,1,10,2,sa_tune,1,415.0,201.0,0.1434063999913633,,False,14150,"{""cooling_rate"": 0.95, ""iterations_per_temp"": 50, ""seed"": 12345, ""swap_probability"": 0.3, ""temperature"": 2000}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",0.95,50,0.3,2000,"[82.0, 119.0]"
2026-06-23T17:12:07.704451,1,10,2,sa_tune,1,415.0,201.0,0.1134220000822097,,False,14150,"{""cooling_rate"": 0.95, ""iterations_per_temp"": 50, ""seed"": 12345, ""swap_probability"": 0.4, ""temperature"": 2000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",0.95,50,0.4,2000,"[83.0, 118.0]"
2026-06-23T17:12:07.878972,1,10,2,sa_tune,1,415.0,201.0,0.17401210009120405,,False,28300,"{""cooling_rate"": 0.95, ""iterations_per_temp"": 100, ""seed"": 12345, ""swap_probability"": 0.2, ""temperature"": 2000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",0.95,100,0.2,2000,"[83.0, 118.0]"
2026-06-23T17:12:08.070007,1,10,2,sa_tune,1,415.0,201.0,0.19052990002091974,,False,28300,"{""cooling_rate"": 0.95, ""iterations_per_temp"": 100, ""seed"": 12345, ""swap_probability"": 0.3, ""temperature"": 2000}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",0.95,100,0.3,2000,"[82.0, 119.0]"
2026-06-23T17:12:08.293161,1,10,2,sa_tune,1,415.0,201.0,0.22257490002084523,,False,28300,"{""cooling_rate"": 0.95, ""iterations_per_temp"": 100, ""seed"": 12345, ""swap_probability"": 0.4, ""temperature"": 2000}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",0.95,100,0.4,2000,"[82.0, 119.0]"
2026-06-23T17:12:08.646886,1,10,2,sa_tune,1,415.0,201.0,0.35318860004190356,,False,56600,"{""cooling_rate"": 0.95, ""iterations_per_temp"": 200, ""seed"": 12345, ""swap_probability"": 0.2, ""temperature"": 2000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 2, 1, 0, 1, 0, 1]",0.95,200,0.2,2000,"[79.0, 122.0]"
2026-06-23T17:12:09.060619,1,10,2,sa_tune,1,415.0,201.0,0.41315030003897846,,False,56600,"{""cooling_rate"": 0.95, ""iterations_per_temp"": 200, ""seed"": 12345, ""swap_probability"": 0.3, ""temperature"": 2000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 1, 0, 2, 0, 2]",0.95,200,0.3,2000,"[83.0, 118.0]"
2026-06-23T17:12:09.512400,1,10,2,sa_tune,1,415.0,201.0,0.4509853000054136,,False,56600,"{""cooling_rate"": 0.95, ""iterations_per_temp"": 200, ""seed"": 12345, ""swap_probability"": 0.4, ""temperature"": 2000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 1, 0, 2, 0, 2]",0.95,200,0.4,2000,"[83.0, 118.0]"
2026-06-23T17:12:09.742332,1,10,2,sa_tune,1,415.0,201.0,0.22869839996565133,,False,35950,"{""cooling_rate"": 0.98, ""iterations_per_temp"": 50, ""seed"": 12345, ""swap_probability"": 0.2, ""temperature"": 2000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",0.98,50,0.2,2000,"[83.0, 118.0]"
2026-06-23T17:12:09.994969,1,10,2,sa_tune,1,415.0,201.0,0.2517387999687344,,False,35950,"{""cooling_rate"": 0.98, ""iterations_per_temp"": 50, ""seed"": 12345, ""swap_probability"": 0.3, ""temperature"": 2000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",0.98,50,0.3,2000,"[83.0, 118.0]"
2026-06-23T17:12:10.279824,1,10,2,sa_tune,1,415.0,201.0,0.2842778000049293,,False,35950,"{""cooling_rate"": 0.98, ""iterations_per_temp"": 50, ""seed"": 12345, ""swap_probability"": 0.4, ""temperature"": 2000}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",0.98,50,0.4,2000,"[82.0, 119.0]"
2026-06-23T17:12:10.728768,1,10,2,sa_tune,1,415.0,201.0,0.44839389994740486,,False,71900,"{""cooling_rate"": 0.98, ""iterations_per_temp"": 100, ""seed"": 12345, ""swap_probability"": 0.2, ""temperature"": 2000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 2, 1, 0, 1, 0, 1]",0.98,100,0.2,2000,"[79.0, 122.0]"
2026-06-23T17:12:11.242667,1,10,2,sa_tune,1,415.0,201.0,0.5132010000525042,,False,71900,"{""cooling_rate"": 0.98, ""iterations_per_temp"": 100, ""seed"": 12345, ""swap_probability"": 0.3, ""temperature"": 2000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",0.98,100,0.3,2000,"[83.0, 118.0]"
2026-06-23T17:12:11.807451,1,10,2,sa_tune,1,415.0,201.0,0.5637804000871256,,False,71900,"{""cooling_rate"": 0.98, ""iterations_per_temp"": 100, ""seed"": 12345, ""swap_probability"": 0.4, ""temperature"": 2000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 2, 1, 0, 1, 0, 1]",0.98,100,0.4,2000,"[79.0, 122.0]"
2026-06-23T17:12:12.949830,1,10,2,sa_tune,1,415.0,201.0,1.1418161999899894,,False,143800,"{""cooling_rate"": 0.98, ""iterations_per_temp"": 200, ""seed"": 12345, ""swap_probability"": 0.2, ""temperature"": 2000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 2, 1, 0, 1, 0, 1]",0.98,200,0.2,2000,"[79.0, 122.0]"
2026-06-23T17:12:13.947441,1,10,2,sa_tune,1,415.0,201.0,0.9969339999370277,,False,143800,"{""cooling_rate"": 0.98, ""iterations_per_temp"": 200, ""seed"": 12345, ""swap_probability"": 0.3, ""temperature"": 2000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",0.98,200,0.3,2000,"[83.0, 118.0]"
2026-06-23T17:12:15.102628,1,10,2,sa_tune,1,415.0,201.0,1.1546829000581056,,False,143800,"{""cooling_rate"": 0.98, ""iterations_per_temp"": 200, ""seed"": 12345, ""swap_probability"": 0.4, ""temperature"": 2000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",0.98,200,0.4,2000,"[83.0, 118.0]"
2026-06-23T17:12:15.555035,1,10,2,sa_tune,1,415.0,201.0,0.4516891000093892,,False,72200,"{""cooling_rate"": 0.99, ""iterations_per_temp"": 50, ""seed"": 12345, ""swap_probability"": 0.2, ""temperature"": 2000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 2, 1, 0, 1, 0, 1]",0.99,50,0.2,2000,"[79.0, 122.0]"
2026-06-23T17:12:16.061031,1,10,2,sa_tune,1,415.0,201.0,0.5054695999715477,,False,72200,"{""cooling_rate"": 0.99, ""iterations_per_temp"": 50, ""seed"": 12345, ""swap_probability"": 0.3, ""temperature"": 2000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",0.99,50,0.3,2000,"[83.0, 118.0]"
2026-06-23T17:12:16.752800,1,10,2,sa_tune,1,415.0,201.0,0.6912177000194788,,False,72200,"{""cooling_rate"": 0.99, ""iterations_per_temp"": 50, ""seed"": 12345, ""swap_probability"": 0.4, ""temperature"": 2000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",0.99,50,0.4,2000,"[83.0, 118.0]"
2026-06-23T17:12:17.683091,1,10,2,sa_tune,1,415.0,201.0,0.9292393000796437,,False,144400,"{""cooling_rate"": 0.99, ""iterations_per_temp"": 100, ""seed"": 12345, ""swap_probability"": 0.2, ""temperature"": 2000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 2, 1, 0, 1, 0, 1]",0.99,100,0.2,2000,"[79.0, 122.0]"
2026-06-23T17:12:18.733536,1,10,2,sa_tune,1,415.0,201.0,1.0498288000235334,,False,144400,"{""cooling_rate"": 0.99, ""iterations_per_temp"": 100, ""seed"": 12345, ""swap_probability"": 0.3, ""temperature"": 2000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",0.99,100,0.3,2000,"[83.0, 118.0]"
2026-06-23T17:12:19.934578,1,10,2,sa_tune,1,415.0,201.0,1.2003114999970421,,False,144400,"{""cooling_rate"": 0.99, ""iterations_per_temp"": 100, ""seed"": 12345, ""swap_probability"": 0.4, ""temperature"": 2000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",0.99,100,0.4,2000,"[83.0, 118.0]"
2026-06-23T17:12:21.912243,1,10,2,sa_tune,1,415.0,201.0,1.9769381999503821,,False,288800,"{""cooling_rate"": 0.99, ""iterations_per_temp"": 200, ""seed"": 12345, ""swap_probability"": 0.2, ""temperature"": 2000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 2, 1, 0, 1, 0, 1]",0.99,200,0.2,2000,"[79.0, 122.0]"
2026-06-23T17:12:23.961660,1,10,2,sa_tune,1,415.0,201.0,2.0487347999587655,,False,288800,"{""cooling_rate"": 0.99, ""iterations_per_temp"": 200, ""seed"": 12345, ""swap_probability"": 0.3, ""temperature"": 2000}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 1, 0, 2, 0, 2]",0.99,200,0.3,2000,"[83.0, 118.0]"
2026-06-23T17:12:26.338573,1,10,2,sa_tune,1,415.0,201.0,2.376349600031972,,False,288800,"{""cooling_rate"": 0.99, ""iterations_per_temp"": 200, ""seed"": 12345, ""swap_probability"": 0.4, ""temperature"": 2000}",42,"[83.86139232711004, 126.13860767288998]","[2, 2, 2, 0, 1, 1, 0, 2, 0, 1]",0.99,200,0.4,2000,"[82.0, 119.0]"
