timestamp,instance_id,n,m,algorithm,run_id,profit,total_weight,time_sec,gap_percent,is_optimal,iterations,params,seed,capacities,assignment,max_iterations,neighborhood_size,swap_probability,tabu_tenure,weights_per_knapsack
2026-06-25T19:27:44.690332,1,10,2,ts_tune,1,415.0,201.0,2.215389500139281,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 10}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",2000,100,0.4,10,"[83.0, 118.0]"
2026-06-25T19:27:44.807602,1,10,2,ts_tune,1,415.0,201.0,0.11675429996103048,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 15}",42,"[83.86139232711004, 126.13860767288998]","[2, 2, 2, 0, 1, 1, 0, 2, 0, 1]",500,20,0.2,15,"[82.0, 119.0]"
2026-06-25T19:27:44.958193,1,10,2,ts_tune,1,415.0,201.0,0.1501267000567168,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 15}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",500,20,0.3,15,"[83.0, 118.0]"
2026-06-25T19:27:45.128272,1,10,2,ts_tune,1,415.0,201.0,0.16922209993936121,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 15}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",500,20,0.4,15,"[83.0, 118.0]"
2026-06-25T19:27:45.402315,1,10,2,ts_tune,1,415.0,201.0,0.27355389995500445,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 15}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 2, 1, 0, 1, 0, 1]",500,50,0.2,15,"[79.0, 122.0]"
2026-06-25T19:27:45.761602,1,10,2,ts_tune,1,415.0,201.0,0.35819689999334514,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 15}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",500,50,0.3,15,"[82.0, 119.0]"
2026-06-25T19:27:46.236991,1,10,2,ts_tune,1,415.0,201.0,0.4743512000422925,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 15}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 2, 1, 0, 1, 0, 1]",500,50,0.4,15,"[79.0, 122.0]"
2026-06-25T19:27:46.928517,1,10,2,ts_tune,1,415.0,201.0,0.6909740001428872,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 15}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",500,100,0.2,15,"[82.0, 119.0]"
2026-06-25T19:27:47.596963,1,10,2,ts_tune,1,415.0,201.0,0.6679505000356585,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 15}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",500,100,0.3,15,"[83.0, 118.0]"
2026-06-25T19:27:48.278723,1,10,2,ts_tune,1,415.0,201.0,0.6809227000921965,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 15}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",500,100,0.4,15,"[82.0, 119.0]"
2026-06-25T19:27:48.484493,1,10,2,ts_tune,1,415.0,201.0,0.20506660011596978,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 15}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 2, 1, 0, 1, 0, 1]",1000,20,0.2,15,"[79.0, 122.0]"
2026-06-25T19:27:48.757407,1,10,2,ts_tune,1,415.0,201.0,0.2708333001937717,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 15}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",1000,20,0.3,15,"[83.0, 118.0]"
2026-06-25T19:27:49.036244,1,10,2,ts_tune,1,415.0,201.0,0.27828699978999794,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 15}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",1000,20,0.4,15,"[82.0, 119.0]"
2026-06-25T19:27:49.999101,1,10,2,ts_tune,1,415.0,201.0,0.9617661000229418,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 15}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 2, 1, 0, 1, 0, 1]",1000,50,0.2,15,"[79.0, 122.0]"
2026-06-25T19:27:50.638634,1,10,2,ts_tune,1,415.0,201.0,0.6388179999776185,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 15}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",1000,50,0.3,15,"[83.0, 118.0]"
2026-06-25T19:27:51.705155,1,10,2,ts_tune,1,415.0,201.0,1.0659908999223262,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 15}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 1, 0, 2, 0, 2]",1000,50,0.4,15,"[83.0, 118.0]"
2026-06-25T19:27:53.020721,1,10,2,ts_tune,1,415.0,201.0,1.3150367999915034,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 15}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",1000,100,0.2,15,"[83.0, 118.0]"
2026-06-25T19:27:54.729567,1,10,2,ts_tune,1,415.0,201.0,1.708335200091824,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 15}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",1000,100,0.3,15,"[83.0, 118.0]"
2026-06-25T19:27:56.483421,1,10,2,ts_tune,1,415.0,201.0,1.7530980000738055,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 15}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",1000,100,0.4,15,"[82.0, 119.0]"
2026-06-25T19:27:57.171317,1,10,2,ts_tune,1,415.0,201.0,0.6873667999170721,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 15}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",2000,20,0.2,15,"[82.0, 119.0]"
2026-06-25T19:27:57.712889,1,10,2,ts_tune,1,415.0,201.0,0.541004299884662,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 15}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 1, 0, 2, 0, 2]",2000,20,0.3,15,"[83.0, 118.0]"
2026-06-25T19:27:58.405373,1,10,2,ts_tune,1,415.0,201.0,0.6919092999305576,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 15}",42,"[83.86139232711004, 126.13860767288998]","[2, 2, 2, 0, 1, 1, 0, 2, 0, 1]",2000,20,0.4,15,"[82.0, 119.0]"
2026-06-25T19:27:59.967685,1,10,2,ts_tune,1,415.0,201.0,1.5617539000231773,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 15}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 2, 1, 0, 1, 0, 1]",2000,50,0.2,15,"[79.0, 122.0]"
2026-06-25T19:28:01.624561,1,10,2,ts_tune,1,415.0,201.0,1.6559419000986964,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 15}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",2000,50,0.3,15,"[83.0, 118.0]"
2026-06-25T19:28:03.699756,1,10,2,ts_tune,1,415.0,201.0,2.074663900071755,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 15}",42,"[83.86139232711004, 126.13860767288998]","[2, 2, 2, 0, 1, 1, 0, 2, 0, 1]",2000,50,0.4,15,"[82.0, 119.0]"
2026-06-25T19:28:06.974750,1,10,2,ts_tune,1,415.0,201.0,3.27446429990232,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 15}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",2000,100,0.2,15,"[82.0, 119.0]"
2026-06-25T19:28:10.123428,1,10,2,ts_tune,1,415.0,201.0,3.1478339000605047,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 15}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",2000,100,0.3,15,"[83.0, 118.0]"
2026-06-25T19:28:12.744608,1,10,2,ts_tune,1,415.0,201.0,2.6202775998972356,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 15}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 2, 1, 0, 1, 0, 1]",2000,100,0.4,15,"[79.0, 122.0]"
2026-06-25T19:28:12.855712,1,10,2,ts_tune,1,415.0,201.0,0.11023809993639588,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 20}",42,"[83.86139232711004, 126.13860767288998]","[2, 2, 2, 0, 1, 1, 0, 2, 0, 1]",500,20,0.2,20,"[82.0, 119.0]"
2026-06-25T19:28:12.981606,1,10,2,ts_tune,1,415.0,201.0,0.12534449994564056,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 20}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",500,20,0.3,20,"[83.0, 118.0]"
2026-06-25T19:28:13.130081,1,10,2,ts_tune,1,415.0,201.0,0.14772880007512867,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 20}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 2, 1, 0, 1, 0, 1]",500,20,0.4,20,"[79.0, 122.0]"
2026-06-25T19:28:13.391500,1,10,2,ts_tune,1,415.0,201.0,0.26049280003644526,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 20}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 2, 1, 0, 1, 0, 1]",500,50,0.2,20,"[79.0, 122.0]"
2026-06-25T19:28:13.692055,1,10,2,ts_tune,1,415.0,201.0,0.299867199966684,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 20}",42,"[83.86139232711004, 126.13860767288998]","[2, 2, 2, 0, 1, 1, 0, 2, 0, 1]",500,50,0.3,20,"[82.0, 119.0]"
2026-06-25T19:28:14.085801,1,10,2,ts_tune,1,415.0,201.0,0.3932484998367727,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 20}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",500,50,0.4,20,"[82.0, 119.0]"
2026-06-25T19:28:14.734125,1,10,2,ts_tune,1,415.0,201.0,0.6477886000648141,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 20}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",500,100,0.2,20,"[83.0, 118.0]"
2026-06-25T19:28:15.326518,1,10,2,ts_tune,1,415.0,201.0,0.5916711001191288,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 20}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",500,100,0.3,20,"[83.0, 118.0]"
2026-06-25T19:28:16.074751,1,10,2,ts_tune,1,415.0,201.0,0.7477136000525206,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 20}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",500,100,0.4,20,"[83.0, 118.0]"
2026-06-25T19:28:16.279998,1,10,2,ts_tune,1,415.0,201.0,0.2047477001324296,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 20}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 1, 0, 2, 0, 2]",1000,20,0.2,20,"[83.0, 118.0]"
2026-06-25T19:28:16.475591,1,10,2,ts_tune,1,415.0,201.0,0.19504639995284379,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 20}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",1000,20,0.3,20,"[82.0, 119.0]"
2026-06-25T19:28:16.760567,1,10,2,ts_tune,1,415.0,201.0,0.284468200057745,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 20}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",1000,20,0.4,20,"[82.0, 119.0]"
2026-06-25T19:28:17.322918,1,10,2,ts_tune,1,415.0,201.0,0.5618220001924783,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 20}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 1, 0, 2, 0, 2]",1000,50,0.2,20,"[83.0, 118.0]"
2026-06-25T19:28:18.068396,1,10,2,ts_tune,1,415.0,201.0,0.7446250999346375,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 20}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 1, 0, 2, 0, 2]",1000,50,0.3,20,"[83.0, 118.0]"
2026-06-25T19:28:18.745671,1,10,2,ts_tune,1,415.0,201.0,0.676774499937892,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 20}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 1, 0, 2, 0, 2]",1000,50,0.4,20,"[83.0, 118.0]"
2026-06-25T19:28:19.867929,1,10,2,ts_tune,1,415.0,201.0,1.1217642000410706,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 20}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",1000,100,0.2,20,"[82.0, 119.0]"
2026-06-25T19:28:21.017062,1,10,2,ts_tune,1,415.0,201.0,1.148578700143844,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 20}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",1000,100,0.3,20,"[83.0, 118.0]"
2026-06-25T19:28:22.256106,1,10,2,ts_tune,1,415.0,201.0,1.23855090001598,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 20}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",1000,100,0.4,20,"[82.0, 119.0]"
2026-06-25T19:28:22.666788,1,10,2,ts_tune,1,415.0,201.0,0.41013069986365736,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 20}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 2, 1, 0, 1, 0, 1]",2000,20,0.2,20,"[79.0, 122.0]"
2026-06-25T19:28:23.168353,1,10,2,ts_tune,1,415.0,201.0,0.5011091998312622,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 20}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",2000,20,0.3,20,"[83.0, 118.0]"
2026-06-25T19:28:23.580287,1,10,2,ts_tune,1,415.0,201.0,0.4114067000336945,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 20}",42,"[83.86139232711004, 126.13860767288998]","[2, 2, 2, 0, 1, 1, 0, 2, 0, 1]",2000,20,0.4,20,"[82.0, 119.0]"
2026-06-25T19:28:24.864621,1,10,2,ts_tune,1,415.0,201.0,1.2838284999597818,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 20}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 1, 0, 2, 0, 2]",2000,50,0.2,20,"[83.0, 118.0]"
2026-06-25T19:28:26.101654,1,10,2,ts_tune,1,415.0,201.0,1.2365056001581252,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 20}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 1, 0, 2, 0, 2]",2000,50,0.3,20,"[83.0, 118.0]"
2026-06-25T19:28:27.362563,1,10,2,ts_tune,1,415.0,201.0,1.2600956000387669,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 20}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 2, 0, 1, 2, 0, 1, 0, 1]",2000,50,0.4,20,"[83.0, 118.0]"
2026-06-25T19:28:29.979803,1,10,2,ts_tune,1,415.0,201.0,2.6166887001600116,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 20}",42,"[83.86139232711004, 126.13860767288998]","[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]",2000,100,0.2,20,"[82.0, 119.0]"
2026-06-25T19:28:31.966327,1,10,2,ts_tune,1,415.0,201.0,1.9856543999630958,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 20}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",2000,100,0.3,20,"[83.0, 118.0]"
2026-06-25T19:28:34.502450,1,10,2,ts_tune,1,415.0,201.0,2.5355597999878228,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 20}",42,"[83.86139232711004, 126.13860767288998]","[2, 1, 1, 0, 2, 1, 0, 1, 0, 1]",2000,100,0.4,20,"[83.0, 118.0]"
